cell_id,decimalLongitude,decimalLatitude,climate_class,detected,obs_type,log_total_records,n_events,relevance_ratio,recorder_relevance_ratio,recorder_dominance,n_years_with_records,recording_span,recent_activity,mean_coord_uncertainty,spatial_corroboration,national_presence,confirmation_prior
2239957,3.04166666666666,46.7916666666667,1,1,presence,10.0644152166424,1084,0.998254650717296,1,0.140096207058022,87,194,1,2913.63700313178,4,1,0.960219979286194
2239987,5.54166666666666,46.7916666666667,1,1,presence,10.5171043941393,1795,0.998727700928508,1,0.0784494193443599,78,214,1,4764.25041829336,5,1,0.960219979286194
2239999,6.54166666666666,46.7916666666667,1,1,presence,10.4282456668323,2850,0.995325443786982,0.972850678733032,0.11112426035503,176,224,1,3039.04657160194,23,1,0.552392661571503
2240000,6.625,46.7916666666667,1,1,presence,11.3641702036599,6667,0.999431402810495,0.983561643835616,0.0555252561588359,189,215,1,3423.55621498805,26,1,0.552392661571503
2240002,6.79166666666666,46.7916666666667,1,1,presence,12.017366752161,3116,0.999583345913469,0.996153846153846,0.265384499260288,148,206,1,3528.08541834321,31,1,0.552392661571503
2240003,6.875,46.7916666666667,1,1,presence,9.72669070638487,1424,0.99797111827187,0.962025316455696,0.0818713450292398,100,181,1,3314.53310252673,33,1,0.552392661571503
2240006,7.125,46.7916666666667,1,1,presence,11.121378054821,5938,0.997189349112426,0.950920245398773,0.23887573964497,175,208,1,3482.54398485991,33,1,0.552392661571503
2240007,7.20833333333331,46.7916666666667,1,1,presence,10.1348373403974,2457,0.990398730410633,0.950980392156863,0.175560404681611,113,195,1,3266.44705703113,36,1,0.552392661571503
2240012,7.625,46.7916666666667,1,1,presence,10.6315915611051,4345,0.998648061416639,0.967032967032967,0.092945777606103,174,208,1,3592.33882240547,28,1,0.552392661571503
2240082,13.4583333333333,46.7916666666667,0,1,presence,8.48817624234574,1726,0.996087314662274,1,0.169069192751236,102,162,1,415.462897526502,4,1,0.960219979286194
2240113,16.0416666666667,46.7916666666667,1,1,presence,7.74066440191724,749,0.998260113092649,1,0.296650717703349,61,86,1,4531.73982970672,16,0,0.100000001490116
2240114,16.125,46.7916666666667,1,1,presence,7.32383056620232,782,1,1,0.607260726072607,40,119,1,2710.49785100287,16,0,0.100000001490116
2240115,16.2083333333333,46.7916666666667,1,1,presence,7.69120009752286,664,1,1,0.325411334552102,39,145,1,2220.75052705552,15,0,0.100000001490116
2240145,18.7083333333333,46.7916666666667,0,1,presence,4.53259949315326,61,1,1,0.41304347826087,14,155,1,597.25,12,1,0.552392661571503
2240150,19.125,46.7916666666667,0,1,presence,8.53679972105516,430,1,1,0.159081992938407,27,64,1,3912.54310344828,15,1,0.552392661571503
2240183,21.875,46.7916666666667,1,1,presence,4.77912349311153,95,0.991525423728814,1,0.440677966101695,9,16,1,1018.80701754386,15,1,0.603678047657013
2240201,23.375,46.7916666666667,1,1,presence,5.94803498918065,289,0.994764397905759,1,0.149214659685864,20,88,1,12466.8917910448,6,1,0.603678047657013
2240202,23.4583333333333,46.7916666666667,1,1,presence,8.77322978603247,1225,0.999845153298235,1,0.404614431712605,23,88,1,11267.1286713287,7,1,0.603678047657013
2240203,23.5416666666667,46.7916666666667,1,1,presence,9.84012167691431,6806,0.999413989664909,0.985815602836879,0.0867828032603484,107,210,1,1528.68150804759,7,1,0.603678047657013
2244323,6.875,46.7083333333333,1,1,presence,10.1111112921923,1935,0.998334281303323,0.985294117647059,0.121475583001544,121,185,1,3323.32251978838,33,1,0.552392661571503
2244325,7.04166666666666,46.7083333333333,1,1,presence,11.0372417344493,2667,0.997715021321104,0.956521739130435,0.0606967575830718,130,168,1,3546.21550495563,34,1,0.552392661571503
2244328,7.29166666666666,46.7083333333333,0,1,presence,10.4149030023205,2026,0.98815663228592,0.992647058823529,0.0503118253777884,117,208,1,3502.94976718369,33,1,0.552392661571503
2244400,13.2916666666667,46.7083333333333,0,1,presence,10.2833271130053,3293,0.999760601915185,1,0.744562243502052,102,183,1,203.035321905307,3,1,0.960219979286194
2244418,14.7916666666667,46.7083333333333,1,1,presence,6.36302810354046,237,1,1,0.234887737478411,51,159,1,787.046762589928,7,1,0.960219979286194
2244429,15.7083333333333,46.7083333333333,1,1,presence,8.39479954320217,1403,0.98869545557314,0.990291262135922,0.252995704273118,86,226,1,822.002537266096,20,1,0.960219979286194
2244430,15.7916666666667,46.7083333333333,1,1,presence,9.03288694657909,2849,0.995581034276842,1,0.0715394721127433,90,180,1,458.962363869315,19,0,0.100000001490116
2244436,16.2916666666667,46.7083333333333,1,1,presence,6.07073772800249,241,1,1,0.395833333333333,34,153,1,1292.0347826087,15,0,0.100000001490116
2244503,21.875,46.7083333333333,1,1,presence,3.36729582998647,22,1,1,0.464285714285714,6,15,1,1876.47058823529,13,1,0.603678047657013
2244523,23.5416666666667,46.7083333333333,1,1,presence,8.95376929454945,4035,0.997285418821096,0.987012987012987,0.131334022750776,78,210,1,4409.24216287942,7,1,0.603678047657013
2248551,-0.791666666666686,46.625,1,1,presence,7.76429600645052,381,0.998725573491929,0.956521739130435,0.238317757009346,38,121,1,3231.66757132916,1,1,0.960219979286194
2248576,1.29166666666666,46.625,1,1,presence,10.2336542365941,3929,0.997088739532042,1,0.0375588541853862,71,210,1,4145.12676572441,2,1,0.960219979286194
2248641,6.70833333333331,46.625,1,1,presence,10.44123744324,2384,0.999620349278664,0.978102189781022,0.170550785584954,135,183,1,3567.72021676953,29,1,0.552392661571503
2248642,6.79166666666666,46.625,1,1,presence,10.7208636162358,2510,0.99671009052771,0.99438202247191,0.044822256568779,121,196,1,3525.90720596723,31,1,0.552392661571503
2248754,16.125,46.625,1,1,presence,6.74170069465205,299,0.994089834515366,1,0.381796690307329,37,226,1,1279.61335676626,16,0,0.100000001490116
2248755,16.2083333333333,46.625,1,1,presence,8.01730750768858,244,1,1,0.196240105540897,39,126,1,829.64465408805,15,0,0.100000001490116
2248776,17.9583333333333,46.625,0,1,presence,5.13579843705026,92,1,1,0.159763313609467,13,40,1,364.397849462366,12,1,0.552392661571503
2248779,18.2083333333333,46.625,0,1,presence,3.43398720448515,23,1,1,0.366666666666667,11,63,1,637.666666666667,13,1,0.552392661571503
2248783,18.5416666666667,46.625,0,1,presence,6.13772705408623,68,0.997835497835498,1,0.437229437229437,12,62,1,3328.96721311475,16,1,0.552392661571503
2248789,19.0416666666667,46.625,0,1,presence,6.90575327631146,232,0.998996990972919,1,0.457372116349047,17,150,1,189.700258397933,12,1,0.552392661571503
2248793,19.375,46.625,0,1,presence,6.49072353450251,110,0.998480243161094,1,0.522796352583587,13,74,1,10848.6571428571,14,1,0.552392661571503
2248797,19.7083333333333,46.625,0,1,presence,5.17614973257383,88,1,1,0.238636363636364,12,40,1,1640.63157894737,20,1,0.552392661571503
2248799,19.875,46.625,0,1,presence,10.0769365308265,309,0.999957960230378,1,0.687896750325808,20,47,1,2319.86458333333,21,1,0.552392661571503
2248819,21.5416666666667,46.625,1,1,presence,5.98645200528444,271,1,1,0.385390428211587,23,89,1,795.898555555556,15,1,0.603678047657013
2248821,21.7083333333333,46.625,1,1,presence,1.6094379124341,4,1,1,0.75,3,3,1,20.6666666666667,15,1,0.603678047657013
2248824,21.9583333333333,46.625,1,1,presence,1.38629436111989,3,1,1,0.333333333333333,3,10,1,30,14,1,0.603678047657013
2248825,22.0416666666667,46.625,1,1,presence,1.94591014905531,6,1,1,0.5,4,16,1,763,14,1,0.603678047657013
2252899,1.54166666666666,46.5416666666667,1,1,presence,8.86205867739547,879,0.997308019268915,1,0.106829130065174,49,139,1,2458.34359368988,2,1,0.960219979286194
2252919,3.20833333333331,46.5416666666667,1,1,presence,8.9082888855571,609,0.994724025974026,0.959183673469388,0.29586038961039,70,216,1,4017.60305468878,3,1,0.960219979286194
2252939,4.875,46.5416666666667,1,1,presence,10.6487052253871,2663,0.998599805396682,0.978723404255319,0.141656976054299,97,215,1,3742.43163380115,4,1,0.960219979286194
2252941,5.04166666666666,46.5416666666667,1,1,presence,10.4533992650093,1431,0.996133983439601,0.986013986013986,0.045497821759326,81,188,1,3965.9766986552,5,1,0.960219979286194
2252942,5.125,46.5416666666667,1,1,presence,9.3609992482613,542,0.994752688172043,1,0.145118279569892,55,160,1,3850.98712446352,5,1,0.960219979286194
2252957,6.375,46.5416666666667,1,1,presence,11.3658050150642,3802,0.999050024328645,0.992156862745098,0.074526749924697,124,205,1,3459.47306942027,23,1,0.552392661571503
2252958,6.45833333333331,46.5416666666667,1,1,presence,11.4934367883864,5999,0.998439873966289,0.986149584487535,0.0524120772109433,175,199,1,3358.39833477509,25,1,0.552392661571503
2252959,6.54166666666666,46.5416666666667,1,1,presence,11.6676873865226,10528,0.999066277187181,0.976293103448276,0.074723523818498,201,221,1,2961.75522391562,25,1,0.552392661571503
2252961,6.70833333333331,46.5416666666667,1,1,presence,11.3513942827835,6644,0.99660331676128,0.978947368421053,0.0699669734259488,188,219,1,3323.55645209563,29,1,0.552392661571503
2253046,13.7916666666667,46.5416666666667,1,1,presence,10.1873121946606,3478,0.997891804389564,0.986394557823129,0.105221548770847,117,180,1,2022.36464424951,10,1,0.960219979286194
2253078,16.4583333333333,46.5416666666667,1,1,presence,7.27100853828099,289,0.999304105775922,1,0.1892832289492,32,51,1,1501.60549180328,11,0,0.100000001490116
2253079,16.5416666666667,46.5416666666667,1,1,presence,6.83410873881384,233,0.997844827586207,1,0.308189655172414,38,226,1,1248.43373493976,9,1,0.552392661571503
2253102,18.4583333333333,46.5416666666667,0,1,presence,4.21950770517611,38,1,1,0.194029850746269,12,98,1,5962.60975609756,18,1,0.552392661571503
2253116,19.625,46.5416666666667,0,1,presence,4.85203026391962,92,1,1,0.149606299212598,17,129,1,4503.85714285714,19,1,0.552392661571503
2253120,19.9583333333333,46.5416666666667,1,1,presence,6.53087762772588,159,1,1,0.500729927007299,17,39,1,1599.81428571429,20,1,0.552392661571503
2253142,21.7916666666667,46.5416666666667,1,1,presence,2.77258872223978,1,1,1,1,1,0,0,0,18,1,0.603678047657013
2253144,21.9583333333333,46.5416666666667,1,1,presence,1.6094379124341,2,1,1,0.5,2,12,1,809,16,1,0.603678047657013
2253182,25.125,46.5416666666667,1,1,presence,5.64190707093811,145,1,1,0.263345195729537,37,168,1,2525.51546391753,9,1,0.603678047657013
2257276,6.29166666666666,46.4583333333333,1,1,presence,11.0646207032359,3908,0.999091905432911,0.973799126637555,0.128072647565367,140,216,1,3163.75924242916,22,1,0.552392661571503
2257277,6.375,46.4583333333333,1,1,presence,10.3853579918467,3491,0.998332355393595,0.971119133574007,0.151910070720484,165,212,1,2709.30293657689,26,1,0.552392661571503
2257278,6.45833333333331,46.4583333333333,1,1,presence,10.3123136727765,2715,0.999169435215947,0.995391705069124,0.197774086378738,158,198,1,3016.43687340697,27,1,0.552392661571503
2257283,6.875,46.4583333333333,1,1,presence,10.9404549073798,9229,0.995710132595902,0.964028776978417,0.049670282918528,195,218,1,2954.90475167051,32,1,0.552392661571503
2257367,13.875,46.4583333333333,0,1,presence,8.3696208269491,1397,0.977741711105959,1,0.186876883839555,49,226,1,3060.41267326733,13,0,0.100000001490116
2257368,13.9583333333333,46.4583333333333,0,1,presence,7.59689443814454,1056,0.985434455047715,1,0.0436966348568558,54,176,1,3903.56425531915,13,0,0.100000001490116
2257390,15.7916666666667,46.4583333333333,1,1,presence,6.95368421087054,344,1,1,0.316443594646272,27,57,1,462.253369272237,13,0,0.100000001490116
2257417,18.0416666666667,46.4583333333333,1,1,presence,5.01063529409626,92,1,1,0.402684563758389,11,43,1,211.646017699115,12,1,0.552392661571503
2257420,18.2916666666667,46.4583333333333,0,1,presence,4.65396035015752,39,0.923076923076923,1,0.336538461538462,10,43,1,255.02380952381,15,1,0.552392661571503
2257435,19.5416666666667,46.4583333333333,0,1,presence,7.75662333453886,511,0.999143835616438,1,0.297517123287671,20,21,1,11079.6084656085,18,1,0.552392661571503
2257438,19.7916666666667,46.4583333333333,1,1,presence,4.21950770517611,55,1,1,0.283582089552239,11,40,1,102.789473684211,16,1,0.552392661571503
2257439,19.875,46.4583333333333,1,1,presence,4.70953020131233,66,1,1,0.472727272727273,10,11,1,1106.88,17,1,0.552392661571503
2257456,21.2916666666667,46.4583333333333,1,1,presence,5.33271879326537,145,1,1,0.359223300970874,6,5,1,265.207792207792,17,1,0.552392661571503
2257465,22.0416666666667,46.4583333333333,1,1,presence,3.36729582998647,13,1,1,0.428571428571429,6,26,1,38.3333333333333,16,1,0.603678047657013
2257493,24.375,46.4583333333333,1,1,presence,5.8664680569333,252,1,1,0.0880681818181818,18,88,1,9239.93155893536,26,1,0.603678047657013
2257494,24.4583333333333,46.4583333333333,1,1,presence,6.30991827822652,376,1,1,0.171220400728597,31,128,1,1545.89035087719,29,1,0.603678047657013
2257495,24.5416666666667,46.4583333333333,1,1,presence,6.48920493132532,402,0.998477929984779,1,0.164383561643836,39,152,1,2243.84133611691,27,1,0.603678047657013
2261595,6.20833333333331,46.375,1,1,presence,12.3265542589702,9041,0.998727876351354,0.993399339933993,0.10668551950959,207,226,1,3231.94950482257,19,1,0.552392661571503
2261596,6.29166666666666,46.375,1,1,presence,10.1203715536792,2386,0.998832669162339,0.988372093023256,0.0842893370365898,128,200,1,2984.09757412399,22,1,0.960219979286194
2261628,8.95833333333331,46.375,0,1,presence,11.0465791396278,3909,0.997146409896697,0.987538940809969,0.116200102027803,139,226,1,3532.465631892,6,1,0.552392661571503
2261692,14.2916666666667,46.375,0,1,presence,6.88243747099785,534,0.991786447638604,1,0.0770020533880904,43,157,1,1193.3756432247,23,0,0.100000001490116
2261694,14.4583333333333,46.375,0,1,presence,6.26720054854136,278,1,1,0.0874524714828897,46,226,1,3093.66445182724,25,0,0.100000001490116
2261695,14.5416666666667,46.375,0,1,presence,8.54422453046727,1986,0.992601246105919,0.995049504950495,0.112344236760125,107,226,1,603.337097218397,24,0,0.100000001490116
2261702,15.125,46.375,1,1,presence,6.93537044601511,433,1,1,0.133398247322298,29,119,1,378.985680190931,12,0,0.100000001490116
2261737,18.0416666666667,46.375,1,1,presence,5.87493073085203,132,0.997183098591549,1,0.394366197183099,13,103,1,1885.84455958549,13,1,0.552392661571503
2261740,18.2916666666667,46.375,1,1,presence,4.07753744390572,44,1,1,0.224137931034483,11,62,1,10341.0882352941,15,1,0.552392661571503
2261745,18.7083333333333,46.375,0,1,presence,6.68461172766793,213,1,1,0.30287859824781,32,155,1,666.394520547945,13,1,0.552392661571503
2261756,19.625,46.375,1,1,presence,4.97673374242057,82,1,1,0.159722222222222,11,10,1,1033.9898989899,16,1,0.552392661571503
2261776,21.2916666666667,46.375,1,1,presence,5.84932477994686,257,1,1,0.421965317919075,12,51,1,149.591216216216,20,1,0.603678047657013
2261777,21.375,46.375,1,1,presence,5.51745289646471,185,1,1,0.334677419354839,10,52,1,247.031496062992,23,1,0.603678047657013
2261781,21.7083333333333,46.375,1,1,presence,2.89037175789616,11,1,1,0.352941176470588,6,82,1,12.5,23,1,0.603678047657013
2261808,23.9583333333333,46.375,1,1,presence,3.17805383034795,13,1,1,0.434782608695652,7,35,1,22504.5,22,1,0.603678047657013
2261821,25.0416666666667,46.375,1,1,presence,6.20657592672493,36,1,1,0.862626262626263,17,64,1,2521.95454545455,15,1,0.603678047657013
2261829,25.7083333333333,46.375,0,1,presence,5.67332326717149,197,1,1,0.179310344827586,15,25,1,559.981412639405,3,1,0.603678047657013
2265842,0.125,46.2916666666667,1,1,presence,9.27659616775325,636,0.999532010482965,1,0.181486334706103,47,176,1,3924.67355110643,1,1,0.960219979286194
2265886,3.79166666666666,46.2916666666667,1,1,presence,8.00903068506973,208,0.988693049551048,1,0.294313269038909,28,88,1,3515.26520347508,3,1,0.960219979286194
2265898,4.79166666666666,46.2916666666667,1,1,presence,10.8509474398223,2614,0.999612267845372,0.985294117647059,0.214144469000814,135,225,1,3541.05619235074,6,1,0.960219979286194
2265915,6.20833333333331,46.2916666666667,1,1,presence,11.3533903148661,5832,0.997302147725007,0.989847715736041,0.0711529213048221,197,209,1,3395.14840719496,20,1,0.552392661571503
2265924,6.95833333333331,46.2916666666667,1,1,presence,11.2575040430964,7420,0.99708228975703,0.989071038251366,0.0476387203387642,188,217,1,3338.15857665696,23,1,0.552392661571503
2265925,7.04166666666666,46.2916666666667,0,1,presence,11.9251940435647,8756,0.996172768386272,0.974326059050064,0.126656204684055,209,225,1,3556.42089100143,22,1,0.552392661571503
2265930,7.45833333333331,46.2916666666667,0,1,presence,11.3242920301186,8545,0.998079895662255,0.984423676012461,0.0903052845135736,191,222,1,3217.96973789834,16,1,0.552392661571503
2265932,7.625,46.2916666666667,0,1,presence,13.1604738590941,15579,0.999559125335469,0.993396226415094,0.453973840153093,197,223,1,3626.69824498893,12,1,0.552392661571503
2265935,7.875,46.2916666666667,0,1,presence,11.9589885425069,9692,0.998425237174645,0.99780701754386,0.0448743390477166,186,215,1,3521.59061347724,6,1,0.552392661571503
2266003,13.5416666666667,46.2916666666667,0,1,presence,8.46273700562018,2113,0.98141106886354,1,0.147232784114913,54,226,1,378.294665234515,5,0,0.100000001490116
2266007,13.875,46.2916666666667,0,1,presence,9.96392392133996,8228,0.997269945869616,0.998415213946117,0.0455165921393269,90,226,1,677.751137102014,15,0,0.100000001490116
2266012,14.2916666666667,46.2916666666667,1,1,presence,7.60638738977265,890,0.999004975124378,1,0.113432835820896,64,164,1,1485.0619396903,25,0,0.100000001490116
2266013,14.375,46.2916666666667,1,1,presence,8.21256839823415,976,1,1,0.132392837764514,57,226,1,2501.36212914485,24,0,0.100000001490116
2266014,14.4583333333333,46.2916666666667,0,1,presence,7.41637847919293,711,0.998796630565584,1,0.0932611311672683,51,161,1,1763.11120689655,25,0,0.100000001490116
2266024,15.2916666666667,46.2916666666667,1,1,presence,6.64639051484773,308,1,1,0.156046814044213,53,126,1,2061.29489603025,10,0,0.100000001490116
2266029,15.7083333333333,46.2916666666667,1,1,presence,7.30787278076371,735,0.999329309188464,1,0.46747149564051,47,226,1,1577.90234375,13,0,0.100000001490116
